Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,Category
269773,Lightning Charging Cable,1,14.95,2019-10-11 15:23:00, Portland,Oregon,Charging Cable
269774,Google Phone,1,600.0,2019-10-02 11:47:00, Boston,Massachusetts,Phone
269775,USB-C Charging Cable,1,11.95,2019-10-04 12:57:00, Atlanta,Georgia,Charging Cable
269776,Google Phone,1,600.0,2019-10-12 22:36:00, Seattle,Washington,Phone
269776,USB-C Charging Cable,1,11.95,2019-10-12 22:36:00, Seattle,Washington,Charging Cable
269777,Apple Airpods Headphones,1,150.0,2019-10-08 19:10:00, San Francisco,California,Headphones
269778,USB-C Charging Cable,1,11.95,2019-10-06 19:10:00, Los Angeles,California,Charging Cable
269779,Apple Airpods Headphones,1,150.0,2019-10-28 08:05:00, Atlanta,Georgia,Headphones
269780,USB-C Charging Cable,2,11.95,2019-10-19 17:11:00, San Francisco,California,Charging Cable
269781,Apple Airpods Headphones,1,150.0,2019-10-16 13:55:00, Los Angeles,California,Headphones
269782,USB-C Charging Cable,1,11.95,2019-10-18 18:11:00, Austin,Texas,Charging Cable
269783,AAA Batteries (4-pack),1,2.99,2019-10-18 19:10:00, Dallas,Texas,Batteries
269784,20in Monitor,1,109.99,2019-10-11 16:17:00, San Francisco,California,Monitor
269785,ThinkPad Laptop,1,999.99,2019-10-09 09:26:00, New York City,New York,Laptop
269786,USB-C Charging Cable,1,11.95,2019-10-08 22:51:00, San Francisco,California,Charging Cable
269787,USB-C Charging Cable,1,11.95,2019-10-20 20:08:00, Los Angeles,California,Charging Cable
269788,AA Batteries (4-pack),2,3.84,2019-10-07 15:06:00, New York City,New York,Batteries
269789,AA Batteries (4-pack),1,3.84,2019-10-07 06:25:00, Los Angeles,California,Batteries
269789,USB-C Charging Cable,1,11.95,2019-10-07 06:25:00, Los Angeles,California,Charging Cable
269790,USB-C Charging Cable,1,11.95,2019-10-24 16:34:00, Portland,Oregon,Charging Cable
269791,27in 4K Gaming Monitor,1,389.99,2019-10-16 09:50:00, Los Angeles,California,Monitor
269792,AA Batteries (4-pack),1,3.84,2019-10-11 17:36:00, Los Angeles,California,Batteries
269793,AAA Batteries (4-pack),1,2.99,2019-10-11 07:56:00, New York City,New York,Batteries
269794,Wired Headphones,1,11.99,2019-10-11 01:14:00, Atlanta,Georgia,Headphones
269795,AAA Batteries (4-pack),1,2.99,2019-10-12 21:04:00, Los Angeles,California,Batteries
269796,Bose SoundSport Headphones,1,99.99,2019-10-12 18:30:00, San Francisco,California,Headphones
269797,27in 4K Gaming Monitor,1,389.99,2019-10-31 18:34:00, Atlanta,Georgia,Monitor
269798,Lightning Charging Cable,1,14.95,2019-10-16 14:52:00, Boston,Massachusetts,Charging Cable
269799,Wired Headphones,1,11.99,2019-10-13 21:24:00, San Francisco,California,Headphones
269800,34in Ultrawide Monitor,1,379.99,2019-10-20 00:56:00, Los Angeles,California,Monitor
269801,AA Batteries (4-pack),3,3.84,2019-10-19 00:44:00, Portland,Oregon,Batteries
269802,27in FHD Monitor,1,149.99,2019-10-13 12:25:00, San Francisco,California,Monitor
269803,27in 4K Gaming Monitor,1,389.99,2019-10-20 19:05:00, Seattle,Washington,Monitor
269804,AA Batteries (4-pack),1,3.84,2019-10-03 14:30:00, San Francisco,California,Batteries
269805,Macbook Pro Laptop,1,1700.0,2019-10-02 01:40:00, Portland,Oregon,Laptop
269806,Lightning Charging Cable,1,14.95,2019-10-09 20:06:00, Seattle,Washington,Charging Cable
269807,AA Batteries (4-pack),1,3.84,2019-10-29 15:30:00, San Francisco,California,Batteries
269808,Wired Headphones,1,11.99,2019-10-20 15:01:00, Los Angeles,California,Headphones
269809,Flatscreen TV,1,300.0,2019-10-21 15:25:00, New York City,New York,TV
269810,Wired Headphones,1,11.99,2019-10-19 11:04:00, Austin,Texas,Headphones
269811,USB-C Charging Cable,1,11.95,2019-10-27 20:53:00, Boston,Massachusetts,Charging Cable
269812,27in FHD Monitor,1,149.99,2019-10-24 14:34:00, Austin,Texas,Monitor
269813,27in FHD Monitor,1,149.99,2019-10-10 21:23:00, Los Angeles,California,Monitor
269814,Macbook Pro Laptop,1,1700.0,2019-10-01 16:27:00, Boston,Massachusetts,Laptop
269815,Apple Airpods Headphones,1,150.0,2019-10-01 19:41:00, Atlanta,Georgia,Headphones
269816,AA Batteries (4-pack),1,3.84,2019-10-30 23:57:00, Seattle,Washington,Batteries
269817,AAA Batteries (4-pack),2,2.99,2019-10-01 13:53:00, Seattle,Washington,Batteries
269818,AAA Batteries (4-pack),1,2.99,2019-10-30 19:45:00, San Francisco,California,Batteries
269819,AA Batteries (4-pack),1,3.84,2019-10-21 21:06:00, Atlanta,Georgia,Batteries
269820,Wired Headphones,1,11.99,2019-10-26 22:23:00, New York City,New York,Headphones
269821,Apple Airpods Headphones,1,150.0,2019-10-11 08:10:00, Dallas,Texas,Headphones
269822,Apple Airpods Headphones,1,150.0,2019-10-30 20:53:00, San Francisco,California,Headphones
269823,Wired Headphones,1,11.99,2019-10-20 11:11:00, San Francisco,California,Headphones
269824,Google Phone,1,600.0,2019-10-19 17:31:00, Atlanta,Georgia,Phone
269825,AA Batteries (4-pack),1,3.84,2019-10-07 16:52:00, Seattle,Washington,Batteries
269826,Wired Headphones,1,11.99,2019-10-18 19:25:00, San Francisco,California,Headphones
269827,Wired Headphones,2,11.99,2019-10-01 21:36:00, San Francisco,California,Headphones
269828,20in Monitor,1,109.99,2019-10-05 13:08:00, New York City,New York,Monitor
269829,AA Batteries (4-pack),1,3.84,2019-10-30 17:54:00, Boston,Massachusetts,Batteries
269830,Google Phone,1,600.0,2019-10-28 12:56:00, San Francisco,California,Phone
269831,Wired Headphones,1,11.99,2019-10-10 22:57:00, San Francisco,California,Headphones
269832,iPhone,1,700.0,2019-10-10 22:04:00, Dallas,Texas,Phone
269833,AA Batteries (4-pack),1,3.84,2019-10-03 02:14:00, Austin,Texas,Batteries
269834,Flatscreen TV,1,300.0,2019-10-21 22:17:00, Seattle,Washington,TV
269835,Lightning Charging Cable,1,14.95,2019-10-05 09:29:00, Atlanta,Georgia,Charging Cable
269836,Google Phone,1,600.0,2019-10-18 21:30:00, Boston,Massachusetts,Phone
269836,USB-C Charging Cable,1,11.95,2019-10-18 21:30:00, Boston,Massachusetts,Charging Cable
269837,Wired Headphones,1,11.99,2019-10-03 13:12:00, New York City,New York,Headphones
269838,20in Monitor,1,109.99,2019-10-05 20:05:00, New York City,New York,Monitor
269839,Apple Airpods Headphones,1,150.0,2019-10-02 15:32:00, New York City,New York,Headphones
269840,USB-C Charging Cable,1,11.95,2019-10-03 12:19:00, Atlanta,Georgia,Charging Cable
269841,AAA Batteries (4-pack),2,2.99,2019-10-23 22:00:00, San Francisco,California,Batteries
269842,AA Batteries (4-pack),1,3.84,2019-10-31 10:56:00, Atlanta,Georgia,Batteries
269843,Apple Airpods Headphones,1,150.0,2019-10-18 10:16:00, San Francisco,California,Headphones
269844,Lightning Charging Cable,1,14.95,2019-10-15 00:43:00, Dallas,Texas,Charging Cable
269845,ThinkPad Laptop,1,999.99,2019-10-14 10:16:00, Seattle,Washington,Laptop
269846,USB-C Charging Cable,1,11.95,2019-10-20 09:24:00, Seattle,Washington,Charging Cable
269847,Lightning Charging Cable,1,14.95,2019-10-25 09:48:00, Los Angeles,California,Charging Cable
269848,Lightning Charging Cable,1,14.95,2019-10-09 16:04:00, Los Angeles,California,Charging Cable
269849,27in 4K Gaming Monitor,1,389.99,2019-10-01 18:58:00, San Francisco,California,Monitor
269850,AAA Batteries (4-pack),1,2.99,2019-10-28 21:09:00, Seattle,Washington,Batteries
269851,Apple Airpods Headphones,1,150.0,2019-10-19 17:20:00, New York City,New York,Headphones
269852,AAA Batteries (4-pack),2,2.99,2019-10-09 21:34:00, San Francisco,California,Batteries
269853,Bose SoundSport Headphones,1,99.99,2019-10-02 18:36:00, New York City,New York,Headphones
269854,27in 4K Gaming Monitor,1,389.99,2019-10-23 11:30:00, Austin,Texas,Monitor
269855,Lightning Charging Cable,1,14.95,2019-10-01 18:45:00, Los Angeles,California,Charging Cable
269856,Lightning Charging Cable,1,14.95,2019-10-28 07:51:00, Los Angeles,California,Charging Cable
269857,Wired Headphones,2,11.99,2019-10-24 10:45:00, San Francisco,California,Headphones
269858,Google Phone,1,600.0,2019-10-12 22:49:00, Boston,Massachusetts,Phone
269859,Bose SoundSport Headphones,1,99.99,2019-10-12 14:32:00, San Francisco,California,Headphones
269860,Bose SoundSport Headphones,1,99.99,2019-10-23 10:54:00, San Francisco,California,Headphones
269861,Bose SoundSport Headphones,1,99.99,2019-10-24 14:08:00, Los Angeles,California,Headphones
269862,20in Monitor,1,109.99,2019-10-11 08:22:00, Portland,Oregon,Monitor
269863,USB-C Charging Cable,1,11.95,2019-10-08 12:12:00, New York City,New York,Charging Cable
269864,iPhone,1,700.0,2019-10-13 12:55:00, San Francisco,California,Phone
269865,Wired Headphones,1,11.99,2019-10-28 08:27:00, Los Angeles,California,Headphones
269866,Bose SoundSport Headphones,1,99.99,2019-10-28 17:10:00, Atlanta,Georgia,Headphones
269867,AA Batteries (4-pack),1,3.84,2019-10-23 02:56:00, San Francisco,California,Batteries
269868,AAA Batteries (4-pack),1,2.99,2019-10-06 04:45:00, Boston,Massachusetts,Batteries
269869,AA Batteries (4-pack),1,3.84,2019-10-24 23:41:00, Austin,Texas,Batteries
269870,Google Phone,1,600.0,2019-10-15 18:56:00, Boston,Massachusetts,Phone
269871,Bose SoundSport Headphones,1,99.99,2019-10-25 16:44:00, New York City,New York,Headphones
269872,AAA Batteries (4-pack),2,2.99,2019-10-04 07:26:00, San Francisco,California,Batteries
269873,20in Monitor,1,109.99,2019-10-15 09:08:00, New York City,New York,Monitor
269874,AAA Batteries (4-pack),1,2.99,2019-10-24 15:49:00, Los Angeles,California,Batteries
269875,AA Batteries (4-pack),1,3.84,2019-10-02 10:03:00, Los Angeles,California,Batteries
269876,USB-C Charging Cable,1,11.95,2019-10-01 10:27:00, Los Angeles,California,Charging Cable
269877,Apple Airpods Headphones,1,150.0,2019-10-09 17:56:00, San Francisco,California,Headphones
269878,Flatscreen TV,1,300.0,2019-10-16 18:15:00, San Francisco,California,TV
269879,Bose SoundSport Headphones,1,99.99,2019-10-22 19:55:00, Seattle,Washington,Headphones
269880,AA Batteries (4-pack),1,3.84,2019-10-28 20:55:00, New York City,New York,Batteries
269881,Lightning Charging Cable,1,14.95,2019-10-07 06:08:00, Los Angeles,California,Charging Cable
269882,Lightning Charging Cable,1,14.95,2019-10-29 07:23:00, Seattle,Washington,Charging Cable
269883,AA Batteries (4-pack),1,3.84,2019-10-12 12:05:00, San Francisco,California,Batteries
269884,27in FHD Monitor,1,149.99,2019-10-10 18:57:00, Austin,Texas,Monitor
269885,Lightning Charging Cable,2,14.95,2019-10-28 18:04:00, San Francisco,California,Charging Cable
269886,27in 4K Gaming Monitor,1,389.99,2019-10-06 08:53:00, San Francisco,California,Monitor
269887,iPhone,1,700.0,2019-10-17 12:59:00, Atlanta,Georgia,Phone
269888,Google Phone,1,600.0,2019-10-01 17:44:00, Portland,Oregon,Phone
269889,iPhone,1,700.0,2019-10-16 15:10:00, Austin,Texas,Phone
269889,Lightning Charging Cable,1,14.95,2019-10-16 15:10:00, Austin,Texas,Charging Cable
269890,Apple Airpods Headphones,1,150.0,2019-10-28 09:30:00, Dallas,Texas,Headphones
269891,Google Phone,1,600.0,2019-10-12 14:39:00, San Francisco,California,Phone
269891,USB-C Charging Cable,1,11.95,2019-10-12 14:39:00, San Francisco,California,Charging Cable
269892,27in 4K Gaming Monitor,1,389.99,2019-10-14 09:44:00, Los Angeles,California,Monitor
269893,AA Batteries (4-pack),2,3.84,2019-10-12 12:35:00, Boston,Massachusetts,Batteries
269894,Flatscreen TV,1,300.0,2019-10-01 10:18:00, New York City,New York,TV
269895,27in FHD Monitor,1,149.99,2019-10-25 19:09:00, San Francisco,California,Monitor
269896,USB-C Charging Cable,1,11.95,2019-10-24 14:15:00, Dallas,Texas,Charging Cable
269897,AAA Batteries (4-pack),1,2.99,2019-10-29 20:21:00, Boston,Massachusetts,Batteries
269898,Apple Airpods Headphones,1,150.0,2019-10-21 14:50:00, Los Angeles,California,Headphones
269899,27in 4K Gaming Monitor,1,389.99,2019-10-16 18:46:00, Seattle,Washington,Monitor
269900,Wired Headphones,1,11.99,2019-10-11 14:14:00, Atlanta,Georgia,Headphones
269901,iPhone,1,700.0,2019-10-17 11:22:00, Seattle,Washington,Phone
269901,Lightning Charging Cable,1,14.95,2019-10-17 11:22:00, Seattle,Washington,Charging Cable
269901,Wired Headphones,1,11.99,2019-10-17 11:22:00, Seattle,Washington,Headphones
269902,USB-C Charging Cable,2,11.95,2019-10-01 19:51:00, Boston,Massachusetts,Charging Cable
269903,Lightning Charging Cable,1,14.95,2019-10-25 14:38:00, Los Angeles,California,Charging Cable
269904,Bose SoundSport Headphones,1,99.99,2019-10-22 12:44:00, Boston,Massachusetts,Headphones
269905,AA Batteries (4-pack),1,3.84,2019-10-20 09:38:00, Dallas,Texas,Batteries
269906,Apple Airpods Headphones,1,150.0,2019-10-24 13:02:00, New York City,New York,Headphones
269907,AAA Batteries (4-pack),1,2.99,2019-10-23 21:50:00, San Francisco,California,Batteries
269908,Lightning Charging Cable,1,14.95,2019-10-23 14:48:00, Los Angeles,California,Charging Cable
269909,Lightning Charging Cable,1,14.95,2019-10-12 20:08:00, Atlanta,Georgia,Charging Cable
269910,AAA Batteries (4-pack),1,2.99,2019-10-02 20:39:00, New York City,New York,Batteries
269911,34in Ultrawide Monitor,1,379.99,2019-10-12 17:45:00, Seattle,Washington,Monitor
269912,Wired Headphones,1,11.99,2019-10-23 22:59:00, Los Angeles,California,Headphones
269913,Lightning Charging Cable,1,14.95,2019-10-22 12:48:00, Atlanta,Georgia,Charging Cable
269914,Wired Headphones,1,11.99,2019-10-02 21:15:00, Seattle,Washington,Headphones
269915,AA Batteries (4-pack),1,3.84,2019-10-29 12:51:00, New York City,New York,Batteries
269916,AAA Batteries (4-pack),1,2.99,2019-10-12 01:56:00, Atlanta,Georgia,Batteries
269917,USB-C Charging Cable,2,11.95,2019-10-06 13:08:00, Seattle,Washington,Charging Cable
269918,Lightning Charging Cable,1,14.95,2019-10-26 17:41:00, Atlanta,Georgia,Charging Cable
269919,Apple Airpods Headphones,1,150.0,2019-10-11 17:32:00, Dallas,Texas,Headphones
269920,Bose SoundSport Headphones,1,99.99,2019-10-16 19:58:00, San Francisco,California,Headphones
269921,27in FHD Monitor,1,149.99,2019-10-07 11:39:00, Dallas,Texas,Monitor
269922,27in FHD Monitor,1,149.99,2019-10-28 09:35:00, Seattle,Washington,Monitor
269923,Macbook Pro Laptop,1,1700.0,2019-10-17 19:06:00, Seattle,Washington,Laptop
269924,AAA Batteries (4-pack),2,2.99,2019-10-22 10:52:00, Boston,Massachusetts,Batteries
269925,Bose SoundSport Headphones,1,99.99,2019-10-28 12:16:00, Seattle,Washington,Headphones
269926,Wired Headphones,1,11.99,2019-10-15 10:58:00, Los Angeles,California,Headphones
269927,Apple Airpods Headphones,1,150.0,2019-10-25 14:48:00, New York City,New York,Headphones
269928,Bose SoundSport Headphones,2,99.99,2019-10-18 07:34:00, Boston,Massachusetts,Headphones
269929,34in Ultrawide Monitor,1,379.99,2019-10-29 23:27:00, New York City,New York,Monitor
269930,Lightning Charging Cable,1,14.95,2019-10-30 15:10:00, New York City,New York,Charging Cable
269931,AAA Batteries (4-pack),2,2.99,2019-10-27 19:38:00, New York City,New York,Batteries
269932,Lightning Charging Cable,1,14.95,2019-10-19 03:16:00, Portland,Oregon,Charging Cable
269933,AAA Batteries (4-pack),2,2.99,2019-10-21 08:32:00, Atlanta,Georgia,Batteries
269934,Flatscreen TV,1,300.0,2019-10-04 13:07:00, Seattle,Washington,TV
269935,27in FHD Monitor,1,149.99,2019-10-08 06:00:00, Austin,Texas,Monitor
269936,Lightning Charging Cable,1,14.95,2019-10-17 14:29:00, Portland,Oregon,Charging Cable
269937,USB-C Charging Cable,1,11.95,2019-10-13 12:29:00, Austin,Texas,Charging Cable
269938,20in Monitor,1,109.99,2019-10-11 11:46:00, San Francisco,California,Monitor
269939,AA Batteries (4-pack),1,3.84,2019-10-30 22:15:00, Austin,Texas,Batteries
269940,AA Batteries (4-pack),2,3.84,2019-10-31 18:20:00, Atlanta,Georgia,Batteries
269941,iPhone,1,700.0,2019-10-31 06:35:00, Dallas,Texas,Phone
269942,USB-C Charging Cable,1,11.95,2019-10-24 15:41:00, Boston,Massachusetts,Charging Cable
269943,AAA Batteries (4-pack),2,2.99,2019-10-16 22:04:00, New York City,New York,Batteries
269944,Apple Airpods Headphones,1,150.0,2019-10-24 18:06:00, Los Angeles,California,Headphones
269945,Vareebadd Phone,1,400.0,2019-10-26 14:26:00, Boston,Massachusetts,Phone
269946,27in 4K Gaming Monitor,1,389.99,2019-10-12 13:49:00, Boston,Massachusetts,Monitor
269947,Lightning Charging Cable,2,14.95,2019-10-11 21:35:00, Los Angeles,California,Charging Cable
269948,AA Batteries (4-pack),1,3.84,2019-10-01 08:58:00, New York City,New York,Batteries
269949,27in 4K Gaming Monitor,1,389.99,2019-10-31 23:34:00, Austin,Texas,Monitor
269950,AA Batteries (4-pack),1,3.84,2019-10-08 20:10:00, Austin,Texas,Batteries
269951,Flatscreen TV,1,300.0,2019-10-24 12:54:00, Boston,Massachusetts,TV
269952,AA Batteries (4-pack),2,3.84,2019-10-12 20:17:00, Seattle,Washington,Batteries
269953,Apple Airpods Headphones,1,150.0,2019-10-16 16:19:00, Los Angeles,California,Headphones
269954,34in Ultrawide Monitor,1,379.99,2019-10-31 19:54:00, Atlanta,Georgia,Monitor
269955,Wired Headphones,1,11.99,2019-10-05 00:46:00, Austin,Texas,Headphones
269956,AA Batteries (4-pack),2,3.84,2019-10-03 12:28:00, Dallas,Texas,Batteries
269957,27in FHD Monitor,1,149.99,2019-10-14 18:38:00, Atlanta,Georgia,Monitor
269958,Wired Headphones,1,11.99,2019-10-26 19:58:00, Portland,Maine,Headphones
269959,AA Batteries (4-pack),1,3.84,2019-10-04 12:54:00, Dallas,Texas,Batteries
269960,Wired Headphones,1,11.99,2019-10-29 18:28:00, Boston,Massachusetts,Headphones
269961,AAA Batteries (4-pack),1,2.99,2019-10-25 16:44:00, San Francisco,California,Batteries
269962,USB-C Charging Cable,1,11.95,2019-10-22 12:31:00, San Francisco,California,Charging Cable
269963,Bose SoundSport Headphones,1,99.99,2019-10-08 14:06:00, San Francisco,California,Headphones
269964,Flatscreen TV,1,300.0,2019-10-01 15:09:00, New York City,New York,TV
269965,Bose SoundSport Headphones,1,99.99,2019-10-26 12:49:00, Portland,Oregon,Headphones
269966,ThinkPad Laptop,1,999.99,2019-10-21 05:30:00, Dallas,Texas,Laptop
269967,AA Batteries (4-pack),1,3.84,2019-10-02 17:22:00, Atlanta,Georgia,Batteries
269968,AA Batteries (4-pack),1,3.84,2019-10-28 08:22:00, Boston,Massachusetts,Batteries
269969,27in FHD Monitor,1,149.99,2019-10-29 20:17:00, Los Angeles,California,Monitor
269970,Bose SoundSport Headphones,1,99.99,2019-10-30 18:13:00, San Francisco,California,Headphones
269971,Wired Headphones,1,11.99,2019-10-24 17:25:00, Austin,Texas,Headphones
269972,AA Batteries (4-pack),1,3.84,2019-10-16 19:35:00, Los Angeles,California,Batteries
269973,Lightning Charging Cable,1,14.95,2019-10-29 13:39:00, Atlanta,Georgia,Charging Cable
269974,Lightning Charging Cable,1,14.95,2019-10-15 01:46:00, San Francisco,California,Charging Cable
269975,Flatscreen TV,1,300.0,2019-10-16 07:02:00, New York City,New York,TV
269976,34in Ultrawide Monitor,1,379.99,2019-10-29 21:15:00, New York City,New York,Monitor
269977,USB-C Charging Cable,1,11.95,2019-10-24 20:54:00, Dallas,Texas,Charging Cable
269978,USB-C Charging Cable,1,11.95,2019-10-28 17:19:00, Los Angeles,California,Charging Cable
269979,Google Phone,1,600.0,2019-10-18 11:44:00, Dallas,Texas,Phone
269979,Bose SoundSport Headphones,1,99.99,2019-10-18 11:44:00, Dallas,Texas,Headphones
269979,Wired Headphones,1,11.99,2019-10-18 11:44:00, Dallas,Texas,Headphones
269980,Macbook Pro Laptop,1,1700.0,2019-10-18 20:11:00, Portland,Oregon,Laptop
269981,Lightning Charging Cable,1,14.95,2019-10-02 13:20:00, Seattle,Washington,Charging Cable
269982,Wired Headphones,2,11.99,2019-10-22 11:50:00, Austin,Texas,Headphones
269983,34in Ultrawide Monitor,1,379.99,2019-10-16 19:15:00, Boston,Massachusetts,Monitor
